Name,Twitter Handle,Description,Twitter URL
Vitalik Buterin,VitalikButerin,Co-founder of Ethereum and researcher,https://twitter.com/VitalikButerin
Justin Drake,drakefjustin,Ethereum Foundation researcher,https://twitter.com/drakefjustin
Sassal,sassal0x,Independent Ethereum educator and angel investor and advisor; founder of The Daily Gwei,https://twitter.com/sassal0x
Tim Beiko,timbeiko,Core Ethereum developer at the Ethereum Foundation,https://twitter.com/timbeiko
Hsiao-Wei Wang,hwwonx,Co-Director of the Ethereum Foundation,https://twitter.com/hwwonx
Tomasz Stańczak,tkstanczak,Co-Director of the Ethereum Foundation and founder of Nethermind,https://twitter.com/tkstanczak
Hayden Adams,haydenzadams,Inventor of the Uniswap protocol and CEO of Uniswap,https://twitter.com/haydenzadams
Jesse Pollak,jessepollak,Co-founder of Clef and former engineer at BuzzFeed,https://twitter.com/jessepollak
Wak,waqwaqattack,Host of the Rocket Fuel show and Rocket Pool Grants committee member,https://twitter.com/waqwaqattack
Jasper,drjasper_eth,Community advocate for Rocket Pool and Ethereum researcher,https://twitter.com/drjasper_eth
Peter Szilagyi,peter_szilagyi,Lead developer of the Go Ethereum (Geth) client,https://twitter.com/peter_szilagyi
Dankrad Feist,dankrad,Ethereum Foundation researcher and core developer,https://twitter.com/dankrad
Ben Adams,ben_a_adams,Co-founder and CTO of Illyriad Games and contributor to Nethermind,https://twitter.com/ben_a_adams
Hildobby,hildobby_,Ethereum developer and NFT data analyst,https://twitter.com/hildobby_
Polynya,apolynya,Crypto thought leader focused on Ethereum governance,https://twitter.com/apolynya
DCinvestor,iamDCinvestor,Crypto and Ethereum enthusiast and commentator,https://twitter.com/iamDCinvestor
superphiz,superphiz,Ethereum protocol upgrade advocate,https://twitter.com/superphiz
Dan Romero,dwr,Co-founder of Farcaster and investor at Paradigm,https://twitter.com/dwr
Vivek Raman,VivekVentures,Founder of Etherealize and blockchain venture investor,https://twitter.com/VivekVentures
